0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
6636.0,7745.9,8636.0,0.0,0.0,0.0,0.0,8668.8,0.0,0.0,0.0,6650.4,0.0,7035.3,0.0,0.0,0.0,0.0,0.0,0.0,10913.3,0.0,10103.5,0.0,3962.6,7419.6,0.0,7477.3,9203.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8729.0,5961.1,0.0,0.0,0.0,0.0,5847.5,0.0,6428.7,10377.7,8458.7,0.0,0.0,8139.6,0.0,6328.4,0.0,0.0,6175.6,6741.0,8962.6,0.0,7897.0,0.0,0.0,9958.1,8783.8,0.0,0.0,0.0,6778.2,9470.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9364.6,8220.2,0.0,0.0,0.0,0.0,0.0,7417.3,0.0,0.0,0.0,0.0,0.0,0.0,7627.5,0.0,0.0,8433.0,0.0,0.0,0.0,0.0,0.0,9243.9,0.0,0.0,0.0,5566.8,9040.0,9648.3,8402.8,7687.3,7514.3,7019.7,6788.2,0.0,7687.4,8713.0,10067.5,8752.7,0.0,0.0,8164.6,0.0,0.0,8185.8,0.0,5202.6,0.0,0.0,0.0,6591.5,0.0,0.0,7891.9,8614.2,10026.9,9592.6,0.0,0.0,0.0,8094.2,7183.4,0.0,5313.1,8694.9,0.0,7366.4,0.0,7411.2,0.0,0.0,0.0,0.0,7121.8,10758.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5411.0,3649.7,4436.5,0.0,5086.1,0.0,5413.1,0.0,0.0,0.0,8000.2,4417.0,6079.3,0.0,0.0,0.0,7738.5,7405.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6277.1,0.0,0.0,0.0,0.0,7128.1,0.0,3474.8,5893.8,9966.7,0.0,0.0,0.0
8339.8,8259.6,9610.9,0.0,0.0,0.0,0.0,9643.7,0.0,0.0,0.0,7681.7,0.0,5343.9,0.0,0.0,0.0,0.0,0.0,7856.1,9281.0,0.0,10090.8,0.0,7073.9,10384.3,0.0,8448.9,10178.4,0.0,0.0,0.0,10103.4,0.0,0.0,0.0,4431.7,214.4,0.0,8762.7,8545.2,0.0,6779.9,0.0,0.0,9057.9,9533.1,0.0,0.0,9114.5,0.0,6457.4,0.0,6175.6,0.0,7815.4,8557.4,8445.0,4482.4,0.0,0.0,0.0,4823.0,0.0,0.0,0.0,0.0,5172.9,7624.6,0.0,9566.3,0.0,0.0,9618.5,8611.7,0.0,0.0,0.0,10339.5,9191.9,0.0,0.0,0.0,0.0,0.0,7864.9,0.0,0.0,0.0,0.0,0.0,0.0,8658.8,0.0,8354.6,2267.2,0.0,10185.2,0.0,0.0,0.0,0.0,8389.3,8282.7,0.0,0.0,8700.8,10623.2,7553.3,7759.0,8485.9,7238.2,6867.6,0.0,4692.1,10619.6,7691.1,10659.3,6177.1,8246.1,11129.4,0.0,10132.3,8585.4,0.0,8215.9,0.0,0.0,0.0,9073.0,0.0,0.0,7390.4,0.0,0.0,9187.4,0.0,0.0,0.0,5921.3,9090.0,0.0,7219.7,6280.8,0.0,9273.0,0.0,8253.3,0.0,0.0,0.0,0.0,0.0,0.0,10822.5,10805.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10429.2,0.0,0.0,6702.8,9825.4,10612.2,10437.0,5235.4,0.0,4908.3,0.0,7749.0,9144.0,8975.2,0.0,7050.9,0.0,0.0,0.0,8713.4,10294.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7481.5,0.0,0.0,0.0,0.0,9034.7,0.0,9650.5,6865.4,0.0,0.0,0.0,0.0
10154.3,6781.9,8271.4,0.0,0.0,0.0,0.0,4787.0,0.0,0.0,0.0,1765.2,0.0,10553.7,0.0,0.0,0.0,0.0,10544.5,0.0,0.0,9636.9,0.0,0.0,8344.9,9930.1,0.0,6893.8,6084.2,0.0,9946.6,0.0,0.0,0.0,0.0,9628.7,0.0,8029.8,0.0,0.0,0.0,0.0,6513.1,0.0,7529.2,8990.1,8031.5,0.0,0.0,9503.0,9926.9,9640.0,0.0,6741.0,7815.4,0.0,0.0,0.0,7410.0,0.0,0.0,0.0,6541.4,0.0,8859.1,11102.7,9673.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9320.2,9426.5,0.0,0.0,0.0,0.0,0.0,6554.6,0.0,0.0,0.0,0.0,0.0,0.0,10346.9,0.0,0.0,7506.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.6,8177.2,5934.1,7540.0,9440.9,4881.5,6971.4,10099.1,0.0,7619.7,0.0,0.0,0.0,0.0,0.0,10675.1,9740.8,0.0,7828.7,0.0,8101.9,9655.6,0.0,0.0,8737.2,0.0,0.0,7029.1,9915.2,0.0,9132.4,0.0,0.0,0.0,9873.9,0.0,0.0,10147.3,9208.5,0.0,9221.1,0.0,9250.1,0.0,0.0,0.0,0.0,8921.1,10391.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7268.3,5592.2,6591.2,9875.3,4299.7,0.0,5110.0,0.0,0.0,0.0,7195.1,9541.4,1928.1,0.0,0.0,0.0,6927.3,8706.3,0.0,0.0,0.0,0.0,8789.8,0.0,0.0,0.0,0.0,9795.4,0.0,0.0,0.0,0.0,0.0,8730.3,7222.7,5255.7,9367.5,0.0,0.0,0.0
0.0,7475.6,8703.2,8243.2,8809.2,8520.9,6352.7,10148.0,0.0,0.0,0.0,0.0,8521.1,0.0,0.0,7659.2,9154.8,9335.2,0.0,0.0,0.0,0.0,0.0,5375.4,9150.5,3879.4,0.0,8019.9,8125.0,10724.4,3220.9,0.0,9813.0,7763.5,0.0,0.0,0.0,8771.8,9847.0,0.0,0.0,0.0,8972.5,0.0,0.0,0.0,0.0,0.0,10276.2,5414.4,0.0,0.0,0.0,8962.6,8557.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.6,4803.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9431.7,7276.9,9532.7,0.0,0.0,0.0,0.0,8603.8,0.0,0.0,0.0,0.0,0.0,10050.8,0.0,6032.8,0.0,6290.1,9238.6,10236.1,0.0,0.0,0.0,6559.1,0.0,0.0,0.0,0.0,10226.5,9684.4,9589.2,9534.8,9317.7,9430.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4624.4,0.0,0.0,7903.6,6873.1,6996.4,0.0,9785.3,9149.8,6396.6,0.0,0.0,9078.4,7199.4,7342.1,6017.5,8972.2,0.0,9720.3,8665.1,0.0,0.0,9419.9,0.0,8116.3,9963.1,0.0,9614.0,0.0,0.0,0.0,0.0,0.0,10794.2,8664.0,9350.1,0.0,9232.1,0.0,10278.6,9734.3,9448.4,9741.2,9775.9,0.0,5126.2,8387.6,9489.8,9848.8,10635.6,1879.5,10513.5,0.0,0.0,7099.0,0.0,0.0,6914.1,10054.2,0.0,0.0,0.0,0.0,6973.4,7140.5,0.0,0.0,9229.6,10002.2,0.0,0.0,9299.0,8497.6,8358.0,10536.8,9572.8,8443.5,0.0,8872.6,0.0,0.0,10448.3,0.0,0.0,0.0,0.0,9192.5
9641.0,0.0,0.0,10132.2,0.0,0.0,0.0,0.0,0.0,0.0,5333.2,0.0,9843.7,9877.9,0.0,0.0,0.0,8716.8,0.0,4398.8,2827.7,0.0,3564.9,0.0,0.0,10133.7,0.0,0.0,0.0,0.0,0.0,7370.9,4085.0,0.0,0.0,0.0,8653.7,8230.6,0.0,5212.3,7600.8,0.0,9747.4,0.0,0.0,0.0,0.0,8349.6,0.0,0.0,0.0,0.0,0.0,0.0,8445.0,0.0,0.0,0.0,0.0,0.0,9975.4,7760.2,0.0,9941.7,0.0,0.0,0.0,9394.9,4701.8,7645.8,7753.3,3201.5,4350.5,9686.3,7021.1,9335.2,0.0,0.0,0.0,0.0,8021.6,0.0,0.0,9949.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6925.1,0.0,4790.5,7010.1,4048.1,10125.7,0.0,0.0,5890.6,5359.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9289.1,0.0,5977.7,0.0,10274.2,8466.9,8467.6,8242.5,6655.5,10878.8,0.0,8791.5,0.0,0.0,10006.2,0.0,6746.1,8378.8,9971.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10138.2,0.0,0.0,9343.1,6694.9,7582.5,10212.2,0.0,7458.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7947.6,6601.5,6348.4,10012.4,0.0,8320.8,9161.8,6642.1,9503.3,7818.2,8518.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6158.4,9221.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8815.1,10256.4,0.0,3903.0,0.0,9523.8,0.0,10170.5,7576.8,0.0,0.0,8656.0,9398.3,0.0,0.0,0.0,0.0,0.0,3732.8,5898.8
6821.3,9382.1,8188.9,0.0,0.0,0.0,0.0,8062.4,0.0,0.0,9038.7,7813.3,0.0,7220.6,0.0,0.0,0.0,0.0,0.0,9608.4,8337.4,0.0,7527.6,0.0,5817.6,8277.7,0.0,9356.3,8642.4,0.0,0.0,0.0,9594.8,0.0,0.0,0.0,8914.3,4696.8,0.0,10421.8,10880.0,0.0,4902.2,0.0,9004.6,0.0,0.0,0.0,0.0,7019.5,0.0,9130.8,0.0,7897.0,4482.4,7410.0,0.0,0.0,0.0,0.0,0.0,7382.2,8423.0,0.0,0.0,0.0,9354.1,9655.5,8671.4,0.0,0.0,8682.2,8071.6,0.0,0.0,0.0,0.0,0.0,8220.4,9344.0,0.0,0.0,0.0,0.0,0.0,9564.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7826.7,10000.0,0.0,9325.1,0.0,0.0,9434.2,9150.2,8424.5,0.0,8142.7,0.0,7506.9,0.0,2334.9,4411.3,4443.8,9139.9,9698.8,209.7,7454.5,10229.1,6176.8,8137.6,0.0,7558.3,0.0,0.0,9810.1,0.0,5160.9,0.0,0.0,0.0,5473.2,0.0,0.0,10038.8,8804.5,0.0,8078.6,0.0,0.0,0.0,9521.2,4607.5,10415.9,5344.9,8880.2,0.0,5888.1,0.0,4653.5,0.0,0.0,0.0,0.0,9697.7,0.0,0.0,0.0,10020.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10071.4,7281.6,7012.4,0.0,8835.3,0.0,8508.2,0.0,8278.1,0.0,9853.3,6992.9,10650.9,0.0,0.0,0.0,0.0,8869.7,0.0,0.0,0.0,0.0,0.0,7998.8,0.0,0.0,0.0,8176.8,0.0,0.0,0.0,0.0,4552.3,0.0,6050.7,10465.4,0.0,0.0,9213.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6378.0,10481.6,0.0,0.0,0.0,0.0,8894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6564.0,0.0,0.0,0.0,0.0,0.0,0.0,9366.1,0.0,6472.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10358.4,0.0,0.0,10324.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7933.7,5071.9,0.0,0.0,0.0,9080.1,10673.7,10425.3,4724.9,0.0,9076.5,9576.9,7765.4,5788.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9368.8,10161.2,0.0,0.0,0.0,9415.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5956.6,10240.8,0.0,0.0,0.0,0.0,0.0,10370.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6103.4,0.0,8134.9,10536.3,0.0,8425.5,0.0,0.0,0.0,0.0,0.0,0.0,9686.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8441.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8725.4,9917.2,4241.9,0.0,0.0,6208.8,4840.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9823.8,0.0,0.0,0.0,0.0,0.0,0.0,8133.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9301.7,6170.1,8208.2,0.0,0.0,0.0,8753.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8963.6,0.0,0.0,5860.7,0.0,0.0,0.0,0.0,10264.8,9484.2,6905.1,0.0,4526.1,0.0,0.0,0.0,5034.4,0.0,0.0,0.0,0.0,5747.2,0.0,0.0,0.0,0.0,9975.4,0.0,10358.4,0.0,6314.2,0.0,3471.0,0.0,0.0,0.0,0.0,0.0,7726.4,8554.9,6773.8,9015.6,7718.7,9333.9,6020.0,4356.0,5445.7,0.0,0.0,0.0,5180.4,3549.4,9407.2,8273.5,0.0,6541.0,9134.3,7198.7,8863.5,8153.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10274.9,9769.2,0.0,9731.8,10262.5,9807.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9378.6,0.0,0.0,0.0,7519.5,9377.7,8968.3,0.0,0.0,9247.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5426.3,6977.3,0.0,0.0,0.0,0.0,0.0,3484.5,0.0,0.0,9088.8,6775.5,0.0,0.0,0.0,0.0,8593.0,0.0,7335.9,0.0,9426.4,7368.3,0.0,0.0,0.0,0.0,8796.0,0.0,7531.7,0.0,0.0,0.0,0.0,0.0,5125.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5906.1,0.0,0.0,8578.2,9033.1,0.0,0.0,0.0,7906.8,9522.1,9616.5,0.0,0.0,9132.4,7508.6,0.0,0.0,0.0,8568.0,0.0,0.0,0.0,0.0,0.0,0.0,6447.1,0.0,9144.0,0.0,0.0,0.0,0.0,7075.7,6242.6,0.0
9671.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10239.1,9554.2,0.0,0.0,6520.5,0.0,0.0,0.0,0.0,0.0,7171.4,9322.5,0.0,9406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5908.8,10579.8,0.0,0.0,0.0,7578.1,0.0,0.0,8077.9,6957.1,0.0,0.0,0.0,0.0,0.0,0.0,4688.4,0.0,0.0,0.0,9477.5,9796.1,9958.1,0.0,0.0,0.0,7760.2,7382.2,0.0,6314.2,0.0,8269.0,6280.5,0.0,0.0,0.0,6837.0,7376.0,3984.6,8542.2,9859.4,9870.7,8168.7,7587.6,5674.1,0.0,0.0,0.0,0.0,0.0,7946.3,9863.6,9693.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7669.9,0.0,0.0,9500.4,9889.2,7759.9,0.0,0.0,7365.3,7597.9,0.0,0.0,0.0,0.0,0.0,9717.2,0.0,0.0,7823.1,2316.5,7172.5,9038.2,4173.5,9354.8,5833.0,7222.1,0.0,0.0,8640.6,0.0,0.0,0.0,0.0,0.0,10543.0,0.0,0.0,9590.1,0.0,0.0,0.0,0.0,0.0,6477.0,0.0,0.0,2774.6,3033.7,8213.4,5583.8,0.0,8756.6,9882.1,0.0,0.0,9844.8,0.0,0.0,0.0,0.0,0.0,0.0,5635.8,0.0,9035.6,0.0,0.0,0.0,0.0,0.0,8979.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8613.2,7652.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5173.5,0.0,0.0,0.0,8705.8,0.0,0.0,0.0,10265.8,2829.8,0.0,0.0,0.0,0.0,0.0,7909.2,0.0
7161.9,9186.9,7993.7,0.0,0.0,0.0,0.0,7193.8,0.0,0.0,9925.5,6944.7,0.0,7561.3,0.0,0.0,0.0,0.0,0.0,0.0,9224.2,0.0,8414.4,0.0,6704.3,9164.5,0.0,9048.6,7773.7,0.0,0.0,0.0,10481.6,0.0,0.0,0.0,9319.3,5037.4,0.0,0.0,0.0,0.0,5789.0,0.0,8136.0,0.0,0.0,0.0,0.0,8566.5,0.0,10017.6,0.0,8783.8,4823.0,6541.4,0.0,0.0,8423.0,0.0,0.0,8269.0,0.0,0.0,0.0,0.0,8485.5,9996.2,9558.2,0.0,0.0,9569.0,8958.4,0.0,0.0,0.0,0.0,0.0,8573.0,9148.9,0.0,0.0,0.0,0.0,0.0,9124.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9562.0,0.0,0.0,10211.9,0.0,0.0,10513.1,10037.0,9311.3,0.0,7274.0,0.0,6638.3,10110.0,4722.9,3542.6,5330.6,10026.7,0.0,8213.3,7795.1,10593.4,7063.6,9024.4,0.0,9293.6,0.0,0.0,9615.0,0.0,6047.7,0.0,0.0,0.0,7245.0,0.0,0.0,9599.2,9883.4,0.0,7883.4,0.0,0.0,0.0,10408.0,5494.3,0.0,5685.5,9220.9,0.0,6228.7,0.0,6881.3,0.0,0.0,0.0,0.0,8829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234.4,8168.4,7384.8,0.0,9722.1,0.0,9395.0,0.0,9164.9,0.0,8984.6,6124.2,0.0,0.0,0.0,0.0,0.0,8674.6,0.0,0.0,0.0,0.0,0.0,8885.6,0.0,0.0,0.0,9063.6,0.0,0.0,0.0,0.0,5439.1,0.0,5182.1,0.0,0.0,0.0,10100.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9268.0,6136.5,8241.8,0.0,0.0,0.0,8786.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8997.2,0.0,0.0,10695.8,0.0,0.0,0.0,0.0,10231.1,9517.8,6938.6,0.0,4559.7,0.0,0.0,0.0,5068.0,0.0,0.0,0.0,0.0,5713.6,0.0,0.0,0.0,0.0,9941.7,0.0,10324.8,3471.0,6280.5,0.0,0.0,0.0,0.0,0.0,0.0,10548.4,7760.0,10260.6,6740.2,9049.1,7685.1,9300.2,6053.6,4389.6,5412.0,0.0,0.0,0.0,5146.8,3582.9,9440.7,8307.1,0.0,6574.5,9167.9,7232.2,8829.9,8120.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10308.5,9802.7,0.0,9765.4,10296.1,9773.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9412.2,0.0,0.0,10454.0,7485.9,9411.3,8934.7,0.0,0.0,9281.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5459.8,6943.6,0.0,0.0,0.0,0.0,0.0,3518.1,0.0,0.0,9055.1,6809.0,0.0,0.0,0.0,0.0,8559.4,0.0,7369.5,10304.8,9392.8,7334.6,0.0,0.0,0.0,0.0,8829.6,0.0,7498.1,0.0,0.0,0.0,0.0,0.0,5159.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5939.7,0.0,0.0,8544.6,9066.7,0.0,0.0,0.0,7940.4,9555.7,9650.0,0.0,0.0,9098.8,7542.2,0.0,0.0,0.0,8601.6,0.0,0.0,0.0,0.0,0.0,0.0,6480.7,0.0,9110.4,0.0,0.0,0.0,0.0,7042.1,6208.9,0.0
0.0,6484.7,8304.2,9269.1,9077.1,8522.5,6528.4,8404.8,0.0,0.0,0.0,10915.1,11129.3,0.0,0.0,7834.9,4805.9,8776.5,0.0,0.0,0.0,0.0,0.0,7963.3,0.0,9004.3,0.0,10943.7,8885.8,5508.2,3049.4,0.0,0.0,7939.2,0.0,0.0,0.0,0.0,6019.3,0.0,0.0,0.0,0.0,0.0,9995.9,11895.3,0.0,0.0,5269.1,9508.7,0.0,0.0,0.0,0.0,0.0,8859.1,10432.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4117.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9032.7,7397.4,9471.6,0.0,0.0,0.0,0.0,10359.7,0.0,0.0,0.0,0.0,0.0,6467.4,11892.3,6462.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5169.9,0.0,0.0,0.0,9591.7,7973.6,9384.3,10977.1,10972.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9749.3,0.0,0.0,7208.5,6467.5,0.0,0.0,0.0,0.0,9766.8,0.0,0.0,6825.6,7973.8,5952.9,6503.2,7900.1,0.0,6120.7,10160.0,0.0,0.0,0.0,0.0,8292.1,0.0,0.0,8654.1,0.0,0.0,0.0,0.0,8604.4,10494.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10851.1,0.0,0.0,0.0,8212.5,4347.4,0.0,0.0,0.0,6700.4,8980.6,0.0,9307.6,6693.4,0.0,0.0,10096.7,8524.9,10621.0,0.0,0.0,0.0,8843.2,8637.4,0.0,0.0,0.0,10345.9,0.0,0.0,9655.3,9976.1,10901.6,0.0,9916.5,4291.5,0.0,0.0,0.0,0.0,10840.5,0.0,8614.9,0.0,0.0,0.0
0.0,8398.8,7137.4,10389.2,7305.6,9527.5,9365.4,8461.6,0.0,0.0,0.0,9337.4,9507.2,0.0,0.0,10863.0,7810.6,0.0,0.0,0.0,0.0,0.0,0.0,8119.0,0.0,8682.9,0.0,9366.0,9041.5,5290.4,6061.9,0.0,0.0,10967.3,0.0,0.0,0.0,0.0,7461.5,0.0,0.0,0.0,0.0,0.0,10151.6,10317.6,0.0,0.0,6331.5,9664.5,0.0,0.0,0.0,0.0,0.0,11102.7,4803.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4117.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7865.9,10109.0,0.0,0.0,0.0,0.0,0.0,8782.0,0.0,0.0,0.0,0.0,0.0,9257.0,10314.6,9236.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6901.5,0.0,0.0,0.0,9747.4,8129.3,7806.6,9399.4,0.0,10478.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9428.0,0.0,0.0,9661.5,8758.8,0.0,0.0,0.0,0.0,10298.4,0.0,0.0,9910.2,8129.5,6118.7,9531.3,9510.2,0.0,9148.8,7439.5,0.0,0.0,0.0,0.0,11320.2,0.0,0.0,11118.0,0.0,0.0,0.0,0.0,10115.6,10124.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8368.2,7375.5,11627.0,0.0,0.0,9728.4,10531.8,0.0,9463.4,9076.9,0.0,0.0,9114.4,10735.9,9043.3,0.0,0.0,0.0,8998.7,6920.7,0.0,0.0,0.0,0.0,0.0,0.0,8130.4,10997.5,8843.1,0.0,0.0,7319.6,0.0,0.0,0.0,0.0,9262.8,0.0,8944.2,0.0,0.0,0.0
0.0,9776.9,8287.3,0.0,0.0,0.0,0.0,8084.4,0.0,0.0,0.0,8019.0,0.0,10215.7,0.0,0.0,0.0,0.0,4124.4,0.0,0.0,9151.3,0.0,0.0,0.0,0.0,0.0,6389.3,9381.6,0.0,0.0,0.0,0.0,0.0,0.0,9712.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11294.8,6877.7,5023.8,0.0,0.0,0.0,8861.3,0.0,0.0,6778.2,0.0,9673.9,0.0,0.0,9354.1,0.0,0.0,0.0,8485.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9015.8,7132.3,0.0,0.0,0.0,0.0,0.0,5805.3,0.0,0.0,0.0,0.0,0.0,0.0,7049.6,0.0,0.0,9450.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10406.6,4182.7,9063.9,4820.1,0.0,6296.0,0.0,0.0,0.0,9563.8,0.0,0.0,0.0,0.0,0.0,0.0,6443.5,0.0,0.0,0.0,8744.5,9505.3,0.0,0.0,0.0,0.0,0.0,5330.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9903.4,10173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.9,10052.2,8666.6,0.0,5155.7,0.0,7054.1,0.0,0.0,0.0,10492.5,9924.5,5225.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8873.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7401.1,0.0,6591.6,8758.1,0.0,0.0,0.0
6903.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7467.6,0.0,0.0,6829.6,0.0,0.0,0.0,0.0,0.0,8263.6,7302.6,0.0,8112.4,0.0,7390.7,9850.9,0.0,0.0,0.0,0.0,0.0,9472.2,8250.1,0.0,0.0,0.0,741.2,4958.5,0.0,9077.1,9308.9,0.0,6475.3,0.0,0.0,0.0,0.0,10499.5,0.0,0.0,0.0,10704.0,6072.9,9470.2,5172.9,0.0,0.0,9394.9,9655.5,0.0,0.0,6837.0,9996.2,0.0,0.0,0.0,0.0,0.0,7326.7,9795.7,9842.2,7337.5,6500.5,4445.4,10007.9,0.0,9340.1,0.0,0.0,0.0,0.0,0.0,10140.1,6012.5,0.0,0.0,0.0,0.0,0.0,0.0,8569.6,0.0,0.0,0.0,10789.9,7440.4,9155.0,10874.9,8595.6,0.0,0.0,0.0,7421.0,7079.8,0.0,0.0,0.0,0.0,0.0,10026.2,0.0,6017.0,10713.1,8127.7,9865.2,7536.9,5255.4,4605.7,6408.4,10373.4,9105.8,0.0,10736.6,0.0,0.0,6734.1,0.0,10039.2,9220.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6897.0,0.0,11094.4,3790.5,8844.8,8522.4,6940.2,0.0,9065.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9651.8,10466.3,8449.7,10219.8,0.0,11040.2,0.0,0.0,0.0,0.0,10668.8,0.0,0.0,0.0,8854.8,8071.2,0.0,10408.5,0.0,10081.4,0.0,6933.4,9801.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6595.2,0.0,0.0,0.0,9014.9,0.0,0.0,0.0,8943.3,3735.3,0.0,0.0,0.0,0.0,0.0,7868.8,10032.0
